,GameID,Week,Day,DateStamp,Year,HQ1,HQ2,HQ3,HQ4,Time,49ers,Bears,Bengals,Bills,Broncos,Browns,Buccaneers,Cardinals,Chargers,Chiefs,Colts,Cowboys,Dolphins,Eagles,Falcons,Giants,Jaguars,Jets,Lions,Packers,Panthers,Patriots,Raiders,Rams,Ravens,Redskins,Saints,Seahawks,Steelers,Texans,Titans,Vikings
2463,200910180tam,6,Sun,2009-10-18,2009,7,0,7,7,1:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,200910180pit,6,Sun,2009-10-18,2009,0,17,7,3,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2465,200910180cin,6,Sun,2009-10-18,2009,0,17,0,0,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,200910180gnb,6,Sun,2009-10-18,2009,14,9,3,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2467,200910180nor,6,Sun,2009-10-18,2009,14,20,7,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2468,200910180jax,6,Sun,2009-10-18,2009,6,0,0,14,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,200910180was,6,Sun,2009-10-18,2009,0,0,6,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2470,200910180min,6,Sun,2009-10-18,2009,14,0,6,13,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2471,200910180rai,6,Sun,2009-10-18,2009,7,3,0,3,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2472,200910180sea,6,Sun,2009-10-18,2009,0,3,0,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2473,200910180nyj,6,Sun,2009-10-18,2009,3,10,0,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,200910180nwe,6,Sun,2009-10-18,2009,10,35,14,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2475,200910180atl,6,Sun,2009-10-18,2009,0,14,0,7,8:30PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,200910190sdg,6,Mon,2009-10-19,2009,10,10,3,0,8:40PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,200910250ram,7,Sun,2009-10-25,2009,3,0,3,0,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2478,200910250kan,7,Sun,2009-10-25,2009,0,0,7,0,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,200910250cle,7,Sun,2009-10-25,2009,0,3,0,0,1:02PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,200910250pit,7,Sun,2009-10-25,2009,3,7,3,14,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2481,200910250htx,7,Sun,2009-10-25,2009,7,14,0,3,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2482,200910250tam,7,Sun,2009-10-25,2009,0,7,0,0,1:06PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,200910250car,7,Sun,2009-10-25,2009,0,2,0,7,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2484,200910250rai,7,Sun,2009-10-25,2009,0,0,0,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2485,200910250dal,7,Sun,2009-10-25,2009,0,17,7,13,4:15PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,200910250mia,7,Sun,2009-10-25,2009,14,10,10,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,200910250cin,7,Sun,2009-10-25,2009,14,17,7,7,4:16PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,200910250nyg,7,Sun,2009-10-25,2009,0,14,0,3,8:30PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,200910260was,7,Mon,2009-10-26,2009,0,10,0,7,8:41PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2490,200911010chi,8,Sun,2009-11-01,2009,6,10,7,7,1:00PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,200911010nyj,8,Sun,2009-11-01,2009,0,3,16,6,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,200911010rav,8,Sun,2009-11-01,2009,3,3,10,14,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2493,200911010buf,8,Sun,2009-11-01,2009,7,3,0,0,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494,200911010dal,8,Sun,2009-11-01,2009,7,14,14,3,1:03PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,200911010det,8,Sun,2009-11-01,2009,0,2,0,8,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,200911010clt,8,Sun,2009-11-01,2009,3,6,3,6,1:03PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497,200911010phi,8,Sun,2009-11-01,2009,13,17,3,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,200911010oti,8,Sun,2009-11-01,2009,3,10,10,7,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2499,200911010sdg,8,Sun,2009-11-01,2009,7,14,0,3,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,200911010gnb,8,Sun,2009-11-01,2009,3,0,17,6,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2501,200911010crd,8,Sun,2009-11-01,2009,7,0,7,7,4:15PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,200911020nor,8,Mon,2009-11-02,2009,7,21,0,7,8:40PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2503,200911080nwe,9,Sun,2009-11-08,2009,7,9,8,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2504,200911080cin,9,Sun,2009-11-08,2009,14,3,0,0,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,200911080clt,9,Sun,2009-11-08,2009,10,3,0,7,1:02PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,200911080atl,9,Sun,2009-11-08,2009,14,10,0,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,200911080chi,9,Sun,2009-11-08,2009,7,0,0,14,1:03PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,200911080jax,9,Sun,2009-11-08,2009,7,7,3,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,200911080tam,9,Sun,2009-11-08,2009,7,10,0,21,1:03PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,200911080nor,9,Sun,2009-11-08,2009,0,6,14,10,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2511,200911080sea,9,Sun,2009-11-08,2009,0,13,9,10,4:06PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2512,200911080sfo,9,Sun,2009-11-08,2009,3,14,0,10,4:15PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,200911080nyg,9,Sun,2009-11-08,2009,0,7,0,13,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,200911080phi,9,Sun,2009-11-08,2009,0,6,7,3,8:31PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515,200911090den,9,Mon,2009-11-09,2009,3,0,7,0,8:41PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,200911120sfo,10,Thu,2009-11-12,2009,0,7,0,3,8:20PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,200911150ram,10,Sun,2009-11-15,2009,0,14,3,6,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2518,200911150nyj,10,Sun,2009-11-15,2009,10,3,0,9,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,200911150pit,10,Sun,2009-11-15,2009,3,6,0,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2520,200911150was,10,Sun,2009-11-15,2009,7,7,0,13,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2521,200911150oti,10,Sun,2009-11-15,2009,14,3,0,24,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2522,200911150car,10,Sun,2009-11-15,2009,7,14,0,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2523,200911150mia,10,Sun,2009-11-15,2009,6,13,0,6,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,200911150min,10,Sun,2009-11-15,2009,3,7,7,10,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2525,200911150rai,10,Sun,2009-11-15,2009,10,0,0,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2526,200911150sdg,10,Sun,2009-11-15,2009,7,7,14,3,4:15PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,200911150crd,10,Sun,2009-11-15,2009,0,10,7,14,4:15PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,200911150gnb,10,Sun,2009-11-15,2009,0,3,0,14,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2529,200911150clt,10,Sun,2009-11-15,2009,7,7,0,21,8:31PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,200911160cle,10,Mon,2009-11-16,2009,0,0,0,0,8:40PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,200911190car,11,Thu,2009-11-19,2009,3,0,0,14,8:20PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2532,200911220kan,11,Sun,2009-11-22,2009,7,0,10,7,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,200911220tam,11,Sun,2009-11-22,2009,7,0,0,0,1:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,200911220rav,11,Sun,2009-11-22,2009,6,6,0,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2535,200911220det,11,Sun,2009-11-22,2009,10,14,7,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2536,200911220gnb,11,Sun,2009-11-22,2009,6,17,0,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2537,200911220jax,11,Sun,2009-11-22,2009,3,7,0,8,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,200911220nyg,11,Sun,2009-11-22,2009,3,14,7,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,200911220dal,11,Sun,2009-11-22,2009,0,0,0,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,200911220min,11,Sun,2009-11-22,2009,0,21,7,7,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2541,200911220ram,11,Sun,2009-11-22,2009,3,0,3,7,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2542,200911220den,11,Sun,2009-11-22,2009,0,0,3,0,4:15PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,200911220nwe,11,Sun,2009-11-22,2009,14,10,0,7,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2544,200911220rai,11,Sun,2009-11-22,2009,0,7,3,10,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2545,200911220chi,11,Sun,2009-11-22,2009,0,9,11,0,8:30PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,200911230htx,11,Mon,2009-11-23,2009,7,7,3,0,8:40PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2547,200911260det,12,Thu,2009-11-26,2009,7,0,0,5,12:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,200911260dal,12,Thu,2009-11-26,2009,3,14,0,7,4:15PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,200911260den,12,Thu,2009-11-26,2009,3,13,0,10,8:21PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,200911290ram,12,Sun,2009-11-29,2009,0,10,0,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2551,200911290cin,12,Sun,2009-11-29,2009,3,10,3,0,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,200911290htx,12,Sun,2009-11-29,2009,14,6,0,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2553,200911290buf,12,Sun,2009-11-29,2009,0,7,0,24,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,200911290nyj,12,Sun,2009-11-29,2009,7,7,0,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,200911290phi,12,Sun,2009-11-29,2009,10,6,0,11,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,200911290atl,12,Sun,2009-11-29,2009,0,10,3,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,200911290sfo,12,Sun,2009-11-29,2009,3,14,3,0,4:05PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,200911290sdg,12,Sun,2009-11-29,2009,7,21,10,5,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,200911290min,12,Sun,2009-11-29,2009,0,24,3,9,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2560,200911290oti,12,Sun,2009-11-29,2009,3,3,7,7,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2561,200911290rav,12,Sun,2009-11-29,2009,7,7,0,3,8:30PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2562,200911300nor,12,Mon,2009-11-30,2009,3,21,7,7,8:40PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2563,200912030buf,13,Thu,2009-12-03,2009,3,7,0,3,8:20PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,200912060kan,13,Sun,2009-12-06,2009,0,6,0,7,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,200912060chi,13,Sun,2009-12-06,2009,10,0,7,0,1:02PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,200912060pit,13,Sun,2009-12-06,2009,3,7,0,14,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2567,200912060cin,13,Sun,2009-12-06,2009,0,17,3,3,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,200912060mia,13,Sun,2009-12-06,2009,0,10,9,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,200912060car,13,Sun,2009-12-06,2009,10,0,3,3,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2570,200912060atl,13,Sun,2009-12-06,2009,0,0,0,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,200912060was,13,Sun,2009-12-06,2009,10,7,10,3,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2572,200912060clt,13,Sun,2009-12-06,2009,7,17,0,3,1:03PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,200912060jax,13,Sun,2009-12-06,2009,3,17,3,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,200912060cle,13,Sun,2009-12-06,2009,7,0,0,16,4:05PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,200912060nyg,13,Sun,2009-12-06,2009,0,14,7,10,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,200912060sea,13,Sun,2009-12-06,2009,7,7,0,6,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2577,200912060crd,13,Sun,2009-12-06,2009,7,14,6,3,8:20PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,200912070gnb,13,Mon,2009-12-07,2009,3,14,0,10,8:40PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2579,200912100cle,14,Thu,2009-12-10,2009,3,10,0,0,8:21PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,200912130kan,14,Sun,2009-12-13,2009,0,3,7,0,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,200912130tam,14,Sun,2009-12-13,2009,0,0,3,0,1:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,200912130htx,14,Sun,2009-12-13,2009,17,7,10,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2583,200912130rav,14,Sun,2009-12-13,2009,3,17,21,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2584,200912130nwe,14,Sun,2009-12-13,2009,0,7,7,6,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2585,200912130atl,14,Sun,2009-12-13,2009,6,3,7,7,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,200912130chi,14,Sun,2009-12-13,2009,0,7,7,0,1:02PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,200912130clt,14,Sun,2009-12-13,2009,14,7,0,7,1:02PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,200912130jax,14,Sun,2009-12-13,2009,0,7,3,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,200912130min,14,Sun,2009-12-13,2009,0,16,7,7,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2590,200912130oti,14,Sun,2009-12-13,2009,14,9,10,14,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2591,200912130rai,14,Sun,2009-12-13,2009,3,7,3,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2592,200912130dal,14,Sun,2009-12-13,2009,3,0,7,7,4:15PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,200912130nyg,14,Sun,2009-12-13,2009,3,14,14,7,8:30PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,200912140sfo,14,Mon,2009-12-14,2009,10,7,0,7,8:40PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,200912170jax,15,Thu,2009-12-17,2009,3,14,14,0,8:21PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
